Date,ACWI
2023-05-01,-0.0012959378928397713
2023-05-02,-0.011246955954856586
2023-05-03,-0.0036093061720845476
2023-05-04,-0.0036225555564018963
2023-05-05,0.016966107063946412
2023-05-08,0.0004332319866564571
2023-05-09,-0.004223089539309499
2023-05-10,0.002501129051129647
2023-05-11,-0.0024948890117429956
2023-05-12,-0.0028273331070749474
2023-05-15,0.00687040396207883
2023-05-16,-0.008014783019741567
2023-05-17,0.009389538896153127
2023-05-18,0.004975831736048875
2023-05-19,0.0006457371817047974
2023-05-22,0.0015058049673719598
2023-05-23,-0.01256568568730465
2023-05-24,-0.009245267256159373
2023-05-25,0.00406190053058908
2023-05-26,0.013120541244564299
2023-05-30,-0.004101018846197069
2023-05-31,-0.007152035045982941
2023-06-01,0.011896874083472175
2023-06-02,0.014885114163170732
2023-06-05,-0.002657026637658433
2023-06-06,0.004795457421786331
2023-06-07,-0.00532485921466086
2023-06-08,0.007216825022204665
2023-06-09,0.0013901139962713138
2023-06-12,0.007261829308816026
2023-06-13,0.007739684752243514
2023-06-14,0.0024196998957444205
2023-06-15,0.011335028144701997
2023-06-16,-0.002905707207822128
2023-06-20,-0.00915898815848848
2023-06-21,-0.0034663378914786547
2023-06-22,0.00021072104046249152
2023-06-23,-0.010327731986023436
2023-06-26,-0.0017037579780895262
2023-06-27,0.010559936264267433
2023-06-28,-0.00010542177083738835
2023-06-29,0.001688926479856745
2023-06-30,0.011065433071141273
2023-07-03,0.0023973355513480232
2023-07-05,-0.004887222551253512
2023-07-06,-0.012330244124065914
2023-07-07,0.0020102653339741927
2023-07-10,0.0025340082463432
2023-07-11,0.007898874581667492
2023-07-12,0.012016738870501698
2023-07-13,0.011357692686454923
2023-07-14,-0.0027563309160860694
2023-07-17,0.002559370956021656
2023-07-18,0.005616258180987321
2023-07-19,0.0012184606651988172
2023-07-20,-0.0066936983402001715
2023-07-21,0.0005104508606401659
2023-07-24,0.0035718164745421888
2023-07-25,0.003254095297920312
2023-07-26,0.001317630812570414
2023-07-27,-0.006275945307918307
2023-07-28,0.010491922414061383
2023-07-31,0.0019153465380419288
2023-08-01,-0.006942359738206005
2023-08-02,-0.0165147078892548
2023-08-03,-0.002369428090285397
2023-08-04,-0.0020651594073962665
2023-08-07,0.006725943575308868
2023-08-08,-0.00575594367100607
2023-08-09,-0.004238676416357001
2023-08-10,0.0015574362828225663
2023-08-11,-0.0037318709868350286
2023-08-14,0.0019770083442469666
2023-08-15,-0.012253418954359607
2023-08-16,-0.007674507071936398
2023-08-17,-0.006568582921584021
2023-08-18,-0.00042647021924357986
2023-08-21,0.005227815834852212
2023-08-22,-0.002228840532820131
2023-08-23,0.011807210924769107
2023-08-24,-0.01272076170846037
2023-08-25,0.006069632542323955
2023-08-28,0.007726493543761981
2023-08-29,0.01417918047245914
2023-08-30,0.002485540805044373
2023-08-31,-0.0030992635435973526
2023-09-01,0.002797828958037041
2023-09-05,-0.005786792836145249
2023-09-06,-0.005820556781592434
2023-09-07,-0.003763781733512217
2023-09-08,0.000419750304082811
2023-09-11,0.008601767777199232
2023-09-12,-0.004784116938693961
2023-09-13,0.00031345546572603133
2023-09-14,0.009193352141366518
2023-09-15,-0.008074459180585136
2023-09-18,-0.0010435714351633152
2023-09-19,-0.002193830631854077
2023-09-20,-0.006491555802596749
2023-09-21,-0.016545522047910155
2023-09-22,-0.0006428323474116926
2023-09-25,0.0012865763531888508
2023-09-26,-0.014564182154879757
2023-09-27,0.0004348380807304153
2023-09-28,0.006191605286492319
2023-09-29,-0.0028068964194618573
2023-10-02,-0.004438748349893329
2023-10-03,-0.013375272616501954
2023-10-04,0.0042984710127320636
2023-10-05,0.0025241479798323585
2023-10-06,0.012370036270354712
2023-10-09,0.0035682889450061595
2023-10-10,0.008404187742498515
2023-10-11,0.004594574347861258
2023-10-12,-0.007657899030644955
2023-10-13,-0.005680697399982337
2023-10-16,0.009162541385437484
2023-10-17,0.0004272378013530087
2023-10-18,-0.01430702851669241
2023-10-19,-0.008990574802923312
2023-10-20,-0.011913751254985172
2023-10-23,-0.0007744286067132844
2023-10-24,0.007306440553227489
2023-10-25,-0.012748539909515966
2023-10-26,-0.010241583921019148
2023-10-27,-0.003599143345274558
2023-10-30,0.01162659397104382
2023-10-31,0.0044632430849993465
2023-11-01,0.009997806448410085
2023-11-02,0.01979767952876421
2023-11-03,0.011540098440219415
2023-11-06,0.0008529268557135872
2023-11-07,-0.0005325829397838655
2023-11-08,-0.00021316352512046333
2023-11-09,-0.005970187947960892
2023-11-10,0.011475654847162398
2023-11-13,0.0002122234690524749
2023-11-14,0.021838141581357995
2023-11-15,0.002074882527623112
2023-11-16,-0.0007247174676773271
2023-11-17,0.004455181393793417
2023-11-20,0.007013818586696585
2023-11-21,-0.0026630639420009983
2023-11-22,0.002772830156611894
2023-11-24,0.002458048300916005
2023-11-27,-0.002656262099584472
2023-11-28,0.001638926609830449
2023-11-29,-0.00010222493458333926
2023-11-30,0.002556934450159254
2023-12-01,0.007447531992127887
2023-12-04,-0.006177187086816693
2023-12-05,-0.0019361143409628578
2023-12-06,-0.0019397089388710764
2023-12-07,0.006444395825171201
2023-12-08,0.003252361332288567
2023-12-11,0.0035456831952980217
2023-12-12,0.0032304436254868563
2023-12-13,0.013785457418524771
2023-12-14,0.006451565377993962
2023-12-15,-0.004240614500562567
2023-12-18,0.004456820853254939
2023-12-19,0.00719778250473091
2023-12-20,-0.013914731267559266
2023-12-21,0.012527595614173714
2023-12-22,0.001484702317533726
2023-12-26,0.004842883777591567
2023-12-27,0.0028522477509258515
2023-12-28,0.0
2023-12-29,-0.0018634388435679883
2024-01-02,-0.00854864341640793
2024-01-03,-0.007928692077020627
2024-01-04,-0.0010988504417982492
2024-01-05,0.0009001337998677528
2024-01-08,0.011990365320404983
2024-01-09,-0.004541801952878344
2024-01-10,0.0046617413800178475
2024-01-11,-0.0004937076214666103
2024-01-12,0.0020743026952338983
2024-01-16,-0.00877273320884453
2024-01-17,-0.007657155309987895
2024-01-18,0.00871834067261612
2024-01-19,0.010033772756518733
2024-01-22,0.0015737441201910674
2024-01-23,0.0020622072299372185
2024-01-24,0.0033319843518144765
2024-01-25,0.0040047815368142725
2024-01-26,0.0008754619267650199
2024-01-29,0.006609634794206176
2024-01-30,-0.0016414641936128849
2024-01-31,-0.012960709836656314
2024-02-01,0.01244489835270235
2024-02-02,0.004065087114903276
2024-02-05,-0.0038557797832865504
2024-02-06,0.005806056550397454
2024-02-07,0.005099092801517546
2024-02-08,-0.00019150173972370954
2024-02-09,0.005361428430336712
2024-02-12,0.0012380624319217048
2024-02-13,-0.0158836614484833
2024-02-14,0.011017693496158554
2024-02-15,0.008029767303321611
2024-02-16,-0.00246549643722338
2024-02-20,-0.0028520463854759814
2024-02-21,0.0002860278383527426
2024-02-22,0.01725128321644287
2024-02-23,0.00037467356208664704
2024-02-26,-0.0027160068970372153
2024-02-27,0.001972150299741182
2024-02-28,-0.00421781263270693
2024-02-29,0.003859202670456696
2024-03-01,0.00965773969613637
2024-03-04,-0.0014859079520044283
2024-03-05,-0.008091475175040164
2024-03-06,0.00778245328265692
2024-03-07,0.010420492254614722
2024-03-08,-0.004880292192425473
2024-03-11,-0.002035696074317639
2024-03-12,0.010106710426708965
2024-03-13,-0.0012851495694128356
2024-03-14,-0.003952206338237674
2024-03-15,-0.0050751874408614395
2024-03-18,0.004080832072505203
2024-03-19,0.003510070529393783
2024-03-20,0.010125220659288559
2024-03-21,0.0021869511865026947
2024-03-22,-0.0023640863678036084
2024-03-25,-0.0020050826696532686
2024-03-26,-0.0013698582194242581
2024-03-27,0.007315932293581406
2024-03-28,-0.0001816267565891705
2024-04-01,-0.0023607955816484782
2024-04-02,-0.0059160620918510265
2024-04-03,0.0023805367134988042
2024-04-04,-0.010047533383311325
2024-04-05,0.007842820303640252
2024-04-08,0.0021055839324048975
2024-04-09,0.0014618161531292362
2024-04-10,-0.011403059475403321
2024-04-11,0.0059057159602566855
2024-04-12,-0.015411461617205524
2024-04-15,-0.009689751605704289
2024-04-16,-0.00526861574005022
2024-04-17,-0.0036886723819661293
2024-04-18,-0.0014238813365893277
2024-04-19,-0.006179272740439723
2024-04-22,0.010139578463583598
2024-04-23,0.011174292402575725
2024-04-24,-0.0005618570477755602
2024-04-25,-0.003092207496400934
2024-04-26,0.00930532319386046
2024-04-29,0.004376949020204801
2024-04-30,-0.015113545576500353
2024-05-01,-0.0026360438593048263
2024-05-02,0.012459898227726196
2024-05-03,0.010908020759626824
2024-05-06,0.009038144223115108
2024-05-07,0.00027413981573798374
2024-05-08,-0.0005482722955193475
2024-05-09,0.006034017679182657
2024-05-10,0.0012723028810079917
2024-05-13,0.0006353075996134994
2024-05-14,0.005532888961845783
2024-05-15,0.011455836277388665
2024-05-16,-0.0020511277436109365
2024-05-17,0.0023235229651630274
2024-05-20,0.0006240922769591428
2024-05-21,0.00017819090999182663
2024-05-22,-0.0047216010495853
2024-05-23,-0.006623651018102139
2024-05-24,0.006487618387460481
2024-05-28,0.00026851958953688637
2024-05-29,-0.010113646044228264
2024-05-30,-0.0025315802258126796
2024-05-31,0.006888983177915975
2024-06-03,0.0019806040215626375
2024-06-04,-0.0013477041597181882
2024-06-05,0.011515942967792236
2024-06-06,0.0009784109604287217
2024-06-07,-0.004975949334979912
2024-06-10,0.002946888400701342
2024-06-11,-0.002020194001298159
2024-06-12,0.009626615649978909
2024-06-13,-0.0031188843203338035
2024-06-14,-0.0018771714501052417
2024-06-17,0.006358586550731182
2024-06-18,0.004093649108218189
2024-06-20,-0.0020385484731989534
2024-06-21,-0.003996363122892643
2024-06-24,0.0008915671865930008
2024-06-25,0.003028987502990965
2024-06-26,-0.001154673240630233
2024-06-27,0.001422837497006002
2024-06-28,-0.0019535099614133022
2024-07-01,0.0016903617706782725
2024-07-02,0.005329049152556609
2024-07-03,0.007244542131328968
2024-07-05,0.005701254198371197
2024-07-08,0.0
2024-07-09,-0.0002617773600464002
2024-07-10,0.010206848116181
2024-07-11,-0.003886061983428779
2024-07-12,0.007282223494367246
2024-07-15,-0.001032853802491407
2024-07-16,0.005341672597032554
2024-07-17,-0.01259749728984949
2024-07-18,-0.008505456840738557
2024-07-19,-0.006565100198908325
2024-07-22,0.010309305827454152
2024-07-23,-0.0034014146123851896
2024-07-24,-0.01969026563688847
2024-07-25,-0.005088357346532235
2024-07-26,0.011843899611932773
2024-07-29,-0.0008868030379091119
2024-07-30,-0.0033725534737961693
2024-07-31,0.016386054354812662
2024-08-01,-0.017786687374479415
2024-08-02,-0.017573686731863436
2024-08-05,-0.02624165964352365
2024-08-06,0.006807182973146864
2024-08-07,-0.00185238302427837
2024-08-08,0.02106338879613112
2024-08-09,0.004452885138582996
2024-08-12,0.0007238059604981473
2024-08-13,0.01536934875550533
2024-08-14,0.0026711674134149987
2024-08-15,0.01589552896708102
2024-08-16,0.0034965350242315285
2024-08-19,0.010017427164148662
2024-08-20,-0.002501023586879869
2024-08-21,0.005187531068757245
2024-08-22,-0.007913355759177843
2024-08-23,0.013525312099310183
2024-08-26,-0.003678387321539245
2024-08-27,0.001974771930656427
2024-08-28,-0.005484170189117399
2024-08-29,0.0008617313174545949
2024-08-30,0.007059178113362874
2024-09-03,-0.019148585055932643
2024-09-04,-0.0030503852643281038
2024-09-05,-0.0012238331920105816
2024-09-06,-0.01698032923368431
2024-09-09,0.010328606076008162
2024-09-10,0.0014099675436789472
2024-09-11,0.008800435636341364
2024-09-12,0.008723798917229963
2024-09-13,0.005016024286620846
2024-09-16,0.003442075437874559
2024-09-17,-0.0010291336680551266
2024-09-18,-0.0028327834815838893
2024-09-19,0.01782024331245946
2024-09-20,-0.003975308335840921
2024-09-23,0.0038212503910559636
2024-09-24,0.006852185339685235
2024-09-25,-0.004200914848812798
2024-09-26,0.011137316810502007
2024-09-27,-0.002336417902005339
2024-09-30,-8.361806072265665e-05
2024-10-01,-0.006357190823613301
2024-10-02,0.002357069717252802
2024-10-03,-0.004955005656535949
2024-10-04,0.008440253201049908
2024-10-07,-0.0062771762132541875
2024-10-08,0.0026109338218520683
2024-10-09,0.004116225363289816
2024-10-10,-0.0010038632285502835
2024-10-11,0.006280855840978372
2024-10-14,0.005159723381819248
2024-10-15,-0.01043221411105344
2024-10-16,0.004016113512555153
2024-10-17,-0.0004166865681307641
2024-10-18,0.005835785116581782
2024-10-21,-0.004807317727303917
2024-10-22,-0.0021654165605694553
2024-10-23,-0.00884728549092173
2024-10-24,0.0023578636231169625
2024-10-25,-0.001764254174840052
2024-10-28,0.005218043254667348
2024-10-29,-0.0005861092624289688
2024-10-30,-0.004440045577779994
2024-10-31,-0.015062166434100188
2024-11-01,0.0038444292617130227
2024-11-04,-0.000170168094129175
2024-11-05,0.0116615352276217
2024-11-06,0.011947829867382076
2024-11-07,0.011224764657581154
2024-11-08,-0.0026311570471503343
2024-11-11,0.001236598586607407
2024-11-12,-0.007410427795107144
2024-11-13,-0.0019909315944984796
2024-11-14,-0.004654580992945467
2024-11-15,-0.009269339010771316
2024-11-18,0.004973095196738608
2024-11-19,0.0027676836393253357
2024-11-20,0.0
2024-11-21,0.0037638506603492328
2024-11-22,0.003582998925055092
2024-11-25,0.0034872641735428367
2024-11-26,0.001489256363286895
2024-11-27,-0.0007435529270763963
2024-11-29,0.0067796129775610225
2024-12-02,0.002135249495343272
2024-12-03,0.0018028070401570062
2024-12-04,0.00531697364866579
2024-12-05,0.0005695454787271181
2024-12-06,0.0012198680113029159
2024-12-09,-0.0023554372513872046
2024-12-10,-0.0059431920703892915
2024-12-11,0.007125279063690204
2024-12-12,-0.006261686380959808
2024-12-13,-0.0011456160510646685
2024-12-16,0.002048143736697927
2024-12-17,-0.003826974657667459
2024-12-18,-0.029723454151797002
2024-12-19,8.528725896916889e-05
2024-12-20,0.007849891481218174
2024-12-23,0.006180139925829664
2024-12-24,0.008413937766475366
2024-12-26,0.0008343926555485215
2024-12-27,-0.007586469867079559
2024-12-30,-0.010248701336865729
2024-12-31,-0.002715969352960368
2025-01-02,-0.001957478561369741
2025-01-03,0.010403323671852371
2025-01-06,0.006920460128582828
2025-01-07,-0.009638719276046648
2025-01-08,8.458711500103355e-05
2025-01-10,-0.01523226535518285
2025-01-13,-0.00017190860170657185
2025-01-14,0.0028362527578167374
2025-01-15,0.016283909023758758
2025-01-16,8.428751664912859e-05
2025-01-17,0.008516730213017354
2025-01-21,0.011371254700818678
2025-01-22,0.0036375865468154522
2025-01-23,0.005518933307258056
2025-01-24,-8.194070868572378e-05
2025-01-27,-0.011961300407979714
2025-01-28,0.006633501496703831
2025-01-29,-0.002965385658145081
2025-01-30,0.0076833637535558275
2025-01-31,-0.006394976603797953
2025-02-03,-0.008086532437769134
2025-02-04,0.009067496032083122
2025-02-05,0.004863986483771399
2025-02-06,0.003445708891465449
2025-02-07,-0.00801242099374233
2025-02-10,0.008077138427246222
2025-02-11,0.00016355984674909507
2025-02-12,-0.0008992434991508258
2025-02-13,0.01161840677306758
2025-02-14,-0.00016173824148679738
2025-02-18,0.004125520968765395
2025-02-19,-0.0012084032273719236
2025-02-20,-0.0013712219384596214
2025-02-21,-0.013569158944142568
2025-02-24,-0.0053221445101704346
2025-02-25,-0.0015640550245101803
2025-02-26,0.0018961855825239127
2025-02-27,-0.01522378246562206
2025-02-28,0.009693371843240817
2025-03-03,-0.010593437244508785
2025-03-04,-0.007277310154805594
2025-03-05,0.015840929283728933
2025-03-06,-0.015428037058001443
2025-03-07,0.00673974736456473
2025-03-10,-0.025857712325776716
2025-03-11,-0.005240155752999742
2025-03-12,0.005958513222613204
2025-03-13,-0.011417242465576294
2025-03-14,0.019885345515005204
2025-03-17,0.009961756751679207
2025-03-18,-0.007165782097431794
2025-03-19,0.008151497671634811
2025-03-20,-0.004211253203654786
2025-03-21,-0.0021144664005917635
2025-03-24,0.01466345622803611
2025-03-25,0.0005011439994220268
2025-03-26,-0.011021121982301096
2025-03-27,-0.0014351744904370634
2025-03-28,-0.01724723612485346
2025-03-31,0.0012904919889094035
2025-04-01,0.003522662109471275
2025-04-02,0.005136955079750205
2025-04-03,-0.038245258537389804
2025-04-04,-0.06119924278477129
2025-04-07,-0.009716946577066343
2025-04-08,-0.013146679883610957
2025-04-09,0.08794289194932325
2025-04-10,-0.030612264389196175
2025-04-11,0.01693365364592725
2025-04-14,0.013951426158856473
2025-04-15,0.0006213444230755982
2025-04-16,-0.01588000657244837
2025-04-17,0.004236857311037623
2025-04-21,-0.016157960853621423
2025-04-22,0.022536453396970524
2025-04-23,0.012224543360724871
2025-04-24,0.01824755680368728
2025-04-25,0.005800350530334786
2025-04-28,0.0018936239303242175
2025-04-29,0.005068675704359649
2025-04-30,0.0
2025-05-01,0.0036755275869608806
2025-05-02,0.016947759767215853
2025-05-05,-0.002009934097829791
2025-05-06,-0.005790012966336189
2025-05-07,0.0008440408264760446
2025-05-08,0.003288898899652448
2025-05-09,0.0013448256363446376
2025-05-12,0.024343180529637687
2025-05-13,0.005326568940238641
2025-05-14,0.0008966780359942472
2025-05-15,0.005374997894619371
2025-05-16,0.00477927550692292
2025-05-19,0.0031441280158317486
2025-05-20,-0.0011251032096366576
2025-05-21,-0.012390384709123126
2025-05-22,-0.0005702821910360534
2025-05-23,-0.003097449813322606
2025-05-27,0.01676204246491375
2025-05-28,-0.007157215383215232
2025-05-29,0.003644945413313394
2025-05-30,-0.0020983257137847655
2025-06-02,0.0074403521119186244
2025-06-03,0.0022476774113233677
2025-06-04,0.0025631013292077842
2025-06-05,-0.0029559210647949197
2025-06-06,0.007692260777645066
2025-06-09,0.0012722161742875215
2025-06-10,0.004764962563101882
2025-06-11,-0.0013436327147068328
2025-06-12,0.003957217292442694
2025-06-13,-0.011509628187212684
2025-06-16,0.008768018557426371
2025-06-17,-0.010117883022876528
2025-06-18,0.0003219389579665055
2025-06-20,-0.004425159286398417
2025-06-23,0.008970426939667542
2025-06-24,0.01321587141405467
2025-06-25,-0.0007114335011116912
2025-06-26,0.008385392990155172
2025-06-27,0.004471578096581386
2025-06-30,0.004373733573473038
2025-07-01,-0.0005443804113228756
2025-07-02,0.004045781353766653
2025-07-03,0.005734135737123669
2025-07-07,-0.008706292337439914
2025-07-08,0.0017099425963091885
2025-07-09,0.005431385177853354
2025-07-10,0.00208368782717705
2025-07-11,-0.005005846166501127
2025-07-14,0.001393250300481208
2025-07-15,-0.004173817626695775
2025-07-16,0.003880782476031186
2025-07-17,0.004020444465627326
2025-07-18,-0.0007701070618018058
2025-07-21,0.0028514980860072647
2025-07-22,0.0016906263924392206
2025-07-23,0.011890968319079764
2025-07-24,-0.002046922108910554
2025-07-25,0.001899263015469499
2025-07-28,-0.004473851795834927
2025-07-29,-0.0018279400308290894
2025-07-30,-0.003357515689888735
2025-07-31,-0.004976601282037363
2025-08-01,-0.012619262118531815
2025-08-04,0.01441701012416785
2025-08-05,-0.0027656189246029195
2025-08-06,0.0074724692931704695
2025-08-07,0.002370374380541884
2025-08-08,0.005873859897563838
2025-08-11,-0.0026543766259329304
2025-08-12,0.010949756684321077
2025-08-13,0.004588195745420354
2025-08-14,-0.0015722630946141125
2025-08-15,0.00022496271408933843
2025-08-18,0.00022491211724906535
2025-08-19,-0.005321990063544502
2025-08-20,-0.0011303232851080924
2025-08-21,-0.003847678263921628
2025-08-22,0.016510209371536355
2025-08-25,-0.006481858957495756
2025-08-26,0.00209972828257321
2025-08-27,0.00037407611421236275
2025-08-28,0.0040395614490462695
2025-08-29,-0.005811345344977958
2025-09-02,-0.007044382675420069
2025-09-03,0.004226396668632004
2025-09-04,0.006688707394996829
2025-09-05,0.0008959341449104041
2025-09-08,0.00484816783005404
2025-09-09,0.0014845379040231421
2025-09-10,0.002223562524676037
2025-09-11,0.00983583655559861
2025-09-12,-0.0014646425761438708
2025-09-15,0.006527314630061287
2025-09-16,-0.0010201062667212213
2025-09-17,-0.0009482485559799692
2025-09-18,0.004161437251586575
2025-09-19,0.0015995436341591507
2025-09-22,0.0047184174012229185
2025-09-23,-0.0037569847460620087
2025-09-24,-0.004278746395693367
2025-09-25,-0.004952716092176401
2025-09-26,0.0052701013499929505
2025-09-29,0.0024755813816548233
2025-09-30,0.004067495984704017
2025-10-01,0.005063635130402311
2025-10-02,0.0023030952915423786
2025-10-03,0.001723434601688778
2025-10-06,0.003942674206149244
2025-10-07,-0.005997831628609007
2025-10-08,0.005890324156905713
2025-10-09,-0.0048560500014928065
2025-10-10,-0.02612127183506885
2025-10-13,0.01554786313436951
2025-10-14,-0.0010159239660183506
2025-10-15,0.00639166857660145
2025-10-16,-0.0034641724595591006
2025-10-17,0.003983220194556214
2025-10-20,0.010026684993796442
2025-10-21,-0.0029281791858223327
2025-10-22,-0.003939567719742798
2025-10-23,0.006400110781487944
2025-10-24,0.006502348567009486
2025-10-27,0.010506855893271272
2025-10-28,0.0014753879392315206
2025-10-29,7.011228777242806e-05
2025-10-30,-0.009750276469225772
2025-10-31,0.0017001168539849676
2025-11-03,0.0021921897359855613
2025-11-04,-0.012771645095987605
2025-11-05,0.004645800010513623
2025-11-06,-0.008679576279834178
2025-11-07,0.0014353161583067209
2025-11-10,0.014619525892757945
2025-11-11,0.0033196864996793973
2025-11-12,0.001971128287796331
2025-11-13,-0.015316573501895747
2025-11-14,-0.0004994082659852683
2025-11-17,-0.010708166621878679
2025-11-18,-0.008587115209141127
2025-11-19,0.001382942297476708
2025-11-20,-0.015118489630556065
2025-11-21,0.009889271866351468
2025-11-24,0.011107894717474975
2025-11-25,0.009106638488563856
2025-11-26,0.008236708175703544
2025-11-28,0.00497262859271741
2025-12-01,-0.004453275446217431
2025-12-02,0.0022010619614760696
2025-12-03,0.0037548622190204384
